编号,模块,子模块,测试项,前置条件,操作步骤,测试数据,预期结果,标签一,标签二,标签三,执行人,IOS测试结果,安卓测试结果,缺陷描述,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GoogleMap_085,手机端导航,切换语言,切换app语言,"1.未进入导航","1.进入我的-应用设置
2.选择数据栏语言进行切换
3.进入导航，查看界面文字显示与布局",English-繁中HK,"1.界面字符没有溢出、截断
2.字符为当前语言下的字符，不出现其他语言下的字符",,,,黄哲钧,,pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GoogleMap_086,手机端导航,切换语言,切换app语言,1.已开始导航,"1.进入我的-应用设置
2.选择数据栏语言进行切换
3.进入导航与悬浮球，查看界面文字显示与布局",简中-繁中TW,"1.导航、悬浮球字符没有溢出、截断
2.字符为当前语言下的字符，不出现其他语言下的字符",,,,黄哲钧,,"pass
开始导航切换语言，导航会被杀掉",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GoogleMap_087,手机端导航,切换语言,切换app语言,1.已开始导航,"1.进入我的-应用设置
2.选择数据栏语言进行切换
3.进入导航与悬浮球，查看界面文字显示与布局",繁中TW-简中,"1.导航、悬浮球字符没有溢出、截断
2.字符为当前语言下的字符，不出现其他语言下的字符",,,,黄哲钧,,"pass
开始导航切换语言，导航会被杀掉",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GoogleMap_088,手机端导航,切换语言,切换app语言,1.已开始导航,"1.进入我的-应用设置
2.选择数据栏语言进行切换
3.进入导航与悬浮球，查看界面文字显示与布局",简中-繁中HK,"1.导航、悬浮球字符没有溢出、截断
2.字符为当前语言下的字符，不出现其他语言下的字符",,,,黄哲钧,,"pass
开始导航切换语言，导航会被杀掉",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GoogleMap_089,手机端导航,切换语言,切换app语言,1.已开始导航,"1.进入我的-应用设置
2.选择数据栏语言进行切换
3.进入导航与悬浮球，查看界面文字显示与布局",繁中HK简中,"1.导航、悬浮球字符没有溢出、截断
2.字符为当前语言下的字符，不出现其他语言下的字符",,,,黄哲钧,,"pass
开始导航切换语言，导航会被杀掉",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GoogleMap_090,手机端导航,切换语言,切换app语言,1.已开始导航,"1.进入我的-应用设置
2.选择数据栏语言进行切换
3.进入导航与悬浮球，查看界面文字显示与布局",简中- English,"1.导航、悬浮球字符没有溢出、截断
2.字符为当前语言下的字符，不出现其他语言下的字符",,,,黄哲钧,,"pass
开始导航切换语言，导航会被杀掉",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GoogleMap_091,手机端导航,切换语言,切换app语言,1.已开始导航,"1.进入我的-应用设置
2.选择数据栏语言进行切换
3.进入导航与悬浮球，查看界面文字显示与布局",English-简中,"1.导航、悬浮球字符没有溢出、截断
2.字符为当前语言下的字符，不出现其他语言下的字符",,,,黄哲钧,,"pass
开始导航切换语言，导航会被杀掉",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GoogleMap_092,手机端导航,切换语言,切换app语言,1.已开始导航,"1.进入我的-应用设置
2.选择数据栏语言进行切换
3.进入导航与悬浮球，查看界面文字显示与布局",繁中TW-繁中HK,"1.导航、悬浮球字符没有溢出、截断
2.字符为当前语言下的字符，不出现其他语言下的字符",,,,黄哲钧,,"pass
开始导航切换语言，导航会被杀掉",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GoogleMap_093,手机端导航,切换语言,切换app语言,1.已开始导航,"1.进入我的-应用设置
2.选择数据栏语言进行切换
3.进入导航与悬浮球，查看界面文字显示与布局",繁中HK-繁中TW,"1.导航、悬浮球字符没有溢出、截断
2.字符为当前语言下的字符，不出现其他语言下的字符",,,,黄哲钧,,"pass
开始导航切换语言，导航会被杀掉",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GoogleMap_094,手机端导航,切换语言,切换app语言,1.已开始导航,"1.进入我的-应用设置
2.选择数据栏语言进行切换
3.进入导航与悬浮球，查看界面文字显示与布局",繁中TW- English,"1.导航、悬浮球字符没有溢出、截断
2.字符为当前语言下的字符，不出现其他语言下的字符",,,,黄哲钧,,"pass
开始导航切换语言，导航会被杀掉",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GoogleMap_095,手机端导航,切换语言,切换app语言,1.已开始导航,"1.进入我的-应用设置
2.选择数据栏语言进行切换
3.进入导航与悬浮球，查看界面文字显示与布局",English-繁中TW,"1.导航、悬浮球字符没有溢出、截断
2.字符为当前语言下的字符，不出现其他语言下的字符",,,,黄哲钧,,"pass
开始导航切换语言，导航会被杀掉",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GoogleMap_096,手机端导航,切换语言,切换app语言,1.已开始导航,"1.进入我的-应用设置
2.选择数据栏语言进行切换
3.进入导航与悬浮球，查看界面文字显示与布局",繁中HK-English,"1.导航、悬浮球字符没有溢出、截断
2.字符为当前语言下的字符，不出现其他语言下的字符",,,,黄哲钧,,"pass
开始导航切换语言，导航会被杀掉",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GoogleMap_097,手机端导航,切换语言,切换app语言,1.已开始导航,"1.进入我的-应用设置
2.选择数据栏语言进行切换
3.进入导航与悬浮球，查看界面文字显示与布局",English-繁中HK,"1.导航、悬浮球字符没有溢出、截断
2.字符为当前语言下的字符，不出现其他语言下的字符",,,,黄哲钧,,"pass
开始导航切换语言，导航会被杀掉",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GoogleMap_098,手机端导航,切换语言,切换系统语言,1.已开始导航,"1.打开app，将app置于后台
2.切换系统语言至数据栏语言",简中-繁中TW,"1.导航、悬浮球字符没有溢出、截断
2.字符为当前语言下的字符，不出现其他语言下的字符",,,,黄哲钧,,"Fail
导航时切换系统语言，眼镜端导航退出，手机端导航依旧运行中",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GoogleMap_099,手机端导航,切换语言,切换系统语言,1.已开始导航,"1.打开app，将app置于后台
2.切换系统语言至数据栏语言",简中-繁中HK,"1.导航、悬浮球字符没有溢出、截断
2.字符为当前语言下的字符，不出现其他语言下的字符",,,,黄哲钧,,"Fail
导航时切换系统语言，眼镜端导航退出，手机端导航依旧运行中",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GoogleMap_100,手机端导航,切换语言,切换系统语言,1.未开始导航,"1.打开app，将app置于后台
2.切换系统语言至数据栏语言",简中- English,"1.导航、悬浮球字符没有溢出、截断
2.字符为当前语言下的字符，不出现其他语言下的字符",,,,黄哲钧,,"Fail
导航时切换系统语言，眼镜端导航退出，手机端导航依旧运行中",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GoogleMap_101,手机端导航,切换语言,切换系统语言,1.未开始导航,"1.打开app，将app置于后台
2.切换系统语言至数据栏语言",繁中TW- English,"1.导航、悬浮球字符没有溢出、截断
2.字符为当前语言下的字符，不出现其他语言下的字符",,,,黄哲钧,,"Fail
导航时切换系统语言，眼镜端导航退出，手机端导航依旧运行中",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GoogleMap_102,手机端导航,切换语言,切换系统语言,1.未开始导航,"1.打开app，将app置于后台
2.切换系统语言至数据栏语言",繁中HK-English,"1.导航、悬浮球字符没有溢出、截断
2.字符为当前语言下的字符，不出现其他语言下的字符",,,,黄哲钧,,"Fail
导航时切换系统语言，眼镜端导航退出，手机端导航依旧运行中",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GoogleMap_103,手机端导航,性能测试,流量测试,1.未开始导航,"1.选择目的地，进行导航
2.关注导航过程中（10min/30min/1h）数据栏数据的变化",流量,1.流量消耗与竞品进行对比,,,,黄哲钧,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GoogleMap_104,手机端导航,性能测试,内存测试,1.未开始导航,"1.选择目的地，进行导航
2.关注导航过程中（10min/30min/1h）数据栏数据的变化",内存,1.内存占用与竞品进行对比,,,,黄哲钧,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GoogleMap_105,手机端导航,性能测试,CPU测试,1.未开始导航,"1.选择目的地，进行导航
2.关注导航过程中（10min/30min/1h）数据栏数据的变化",CPU,1.CPU占用与竞品进行对比,,,,黄哲钧,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GoogleMap_106,手机端导航,稳定性测试,长时间导航,,1.按数据栏数据进行长时间导航,60min,1.导航功能正常进行，手机没有发热、耗电快等问题,,,,黄哲钧,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GoogleMap_107,手机端导航,升级/安装,app端,G0.11.0升级至最新测试版，glasses端不升级,"1.G0.11.0升级至G0.12.0已配对眼镜
2.glasses不升级
3.进行导航操作，查看glasses的状态","app 0.13.0
glasses 1015202",1.提示“使用该功能需要进行眼镜升级”,,,,黄哲钧,,pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GoogleMap_108,手机端导航,升级/安装,app端,G0.11.0升级至最新测试版，glasses端不升级,"1.G0.11.0升级至G0.12.0已配对眼镜
2.glasses不升级
3.通过AI助手进行导航","app 0.13.0
glasses 1015202",1.提示“需要升级眼镜”,,,,黄哲钧,,pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GoogleMap_109,手机端导航,升级/安装,app端,G0.11.0配对最新测试版glasses固件,"1.G0.11.0已配对眼镜
2.glasses为最新测试版本
3.端侧意图打开导航","app 0.11.0
glasses 1015202",1.导航功能正常进行,,,,黄哲钧,,pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GoogleMap_110,手机端导航,升级/安装,眼镜端,G0.11.0，最新测试版本glasses固件,"1.G0.11.0已配对眼镜
2.眼镜从最新OTA版本升级至测试版
3.端侧意图打开导航","app 0.11.0
glasses 1015202",1.导航功能正常进行,,,,黄哲钧,,pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GoogleMap_001,眼镜端导航,导航UI,导航UI-app未连接,app与眼镜未连接,1.通过touch pad打开导航,,提示请先连接app,,,,黄哲钧,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GoogleMap_002,眼镜端导航,导航UI,导航UI-app已连接,app与眼镜已连接,"1.通过touch pad打开导航
2.查看界面显示",,提示“请说，hi rokid，导航至...”,,,,黄哲钧,,pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GoogleMap_003,眼镜端导航,导航UI,导航UI-app已连接,app与眼镜已连接,"1.通过touch pad打开导航
2.按照提示，说出数据栏地点",导航地点（例如，西湖）,"1.tts播报
2.开始展示导航界面",,,,黄哲钧,,pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GoogleMap_004,眼镜端导航,导航UI,导航UI-app已连接,app与眼镜已连接,"1.通过touch pad打开导航
2.按照提示，说出数据栏地点",不存在的地点,"1.tts播报，目的地不存在
2.回到launcher",,,,黄哲钧,,pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GoogleMap_005,眼镜端导航,导航UI,导航UI-导航界面,手机端已经开始导航,"1.使用步行方式开始导航
2.查看数据栏位置处，眼镜端的界面展示",左侧，自上而下,"1.当前时速
2.出行方式图标“步行”+到达时间
3.当前时间",,,,黄哲钧,,pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GoogleMap_006,眼镜端导航,导航UI,导航UI-导航界面,手机端已经开始导航,"1.使用骑行方式开始导航
2.查看数据栏位置处，眼镜端的界面展示",左侧，自上而下,"1.当前时速
2.出行方式图标“骑行”+到达时间
3.当前时间",,,,黄哲钧,,pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GoogleMap_007,眼镜端导航,导航UI,导航UI-导航界面,手机端已经开始导航,"1.使用驾车方式开始导航
2.查看数据栏位置处，眼镜端的界面展示",左侧，自上而下,"1.当前时速
2.出行方式图标“驾车”+到达时间
3.当前时间",,,,黄哲钧,,pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GoogleMap_008,眼镜端导航,导航UI,导航UI-导航界面,手机端已经开始导航,"1.使用步行方式开始导航
2.查看数据栏位置处，眼镜端的界面展示",中间，自上而下,"1.下个路口方向，距离下个路口的距离
2.提示下个需要进入入口的名称，如文一西路隧道
3.音乐播放/AI助手/通话框（用例中需要分类细化）",,,,黄哲钧,,pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GoogleMap_009,眼镜端导航,导航UI,导航UI-导航界面,手机端已经开始导航,"1.使用骑行方式开始导航
2.查看数据栏位置处，眼镜端的界面展示",中间，自上而下,"1.下个路口方向，距离下个路口的距离
2.提示下个需要进入入口的名称，如文一西路隧道
3.音乐播放/AI助手/通话框（用例中需要分类细化）",,,,黄哲钧,,pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GoogleMap_010,眼镜端导航,导航UI,导航UI-导航界面,手机端已经开始导航,"1.使用驾车方式开始导航
2.查看数据栏位置处，眼镜端的界面展示",中间，自上而下,"1.车道选择（驾车时才有）
2.车道选择，距离下个路口的距离
3.提示下个需要进入入口的名称，如文一西路隧道
4.音乐播放/AI助手/通话框（用例中需要分类细化）",,,,黄哲钧,,pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GoogleMap_011,眼镜端导航,导航UI,导航UI-导航界面,手机端已经开始导航,"1.使用步行方式开始导航
2.查看数据栏位置处，眼镜端的界面展示",右侧，自上而下,"1.小地图（海外1.0暂无）
2.眼镜当前电量",,,,黄哲钧,,pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GoogleMap_012,眼镜端导航,导航UI,导航UI-导航界面,手机端已经开始导航,"1.使用骑行方式开始导航
2.查看数据栏位置处，眼镜端的界面展示",右侧，自上而下,"1.小地图（海外1.0暂无）
2.眼镜当前电量",,,,黄哲钧,,pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GoogleMap_013,眼镜端导航,导航UI,导航UI-导航界面,手机端已经开始导航,"1.使用驾车方式开始导航
2.查看数据栏位置处，眼镜端的界面展示",右侧，自上而下,"1.小地图（海外1.0暂无）
2.眼镜当前电量",,,,黄哲钧,,pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GoogleMap_014,眼镜端导航,导航UI,导航UI-地图全览,,"1.进入导航
2.右上角存在提示
3.根据提示滑动touchpad",,"1.进入全览地图模式
2.展示总共里程数｜剩余里程数
3.展示时间，音乐/AI助手/通话，眼镜剩余电量",,,,黄哲钧,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GoogleMap_015,眼镜端导航,导航UI,导航UI-地图全览,,"1.进入全览地图模式
2.右上角存在提示
3.根据提示滑动touchpad",,1.进入全览小地图模式,,,,黄哲钧,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GoogleMap_016,眼镜端导航,系统UI,系统UI- iOS,,"1.0.11.0客户端与最新版本眼镜配对
2.查看眼镜上展示的app
3.将客户端ota
4.等待双端自动重连上后，查看眼镜端是否存在导航",,"1.眼镜上暂无导航
2.更新后的app与眼镜重连，眼镜上存在导航",,,,黄哲钧,,pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GoogleMap_017,眼镜端导航,系统UI,系统UI- Android,,"1.0.11.0客户端与最新版本眼镜配对
2.查看眼镜上展示的app
3.将客户端ota
4.等待双端自动重连上后，查看眼镜端是否存在导航",,"1.眼镜上暂无导航
2.更新后的app与眼镜重连，眼镜上存在导航",,,,黄哲钧,,pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,位置权限,app主页,导航入口,首次使用app，处于主页，弹出权限申请,"1.选择数据栏数据
2.连接佩戴眼镜
3.点击导航入口",“永不”,app端提示请获取位置权限,,,,徐锦樑,,pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,位置权限,app主页,导航入口,首次使用app，处于主页，弹出权限申请,"1.选择数据栏数据
2.连接佩戴眼镜
3.点击导航入口",“下次询问或在我共享时”,app端提示请获取位置权限,,,,徐锦樑,,pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,位置权限,app主页,导航入口,首次使用app，处于权限申请选择“下次询问或在我共享时”后状态,"1.点击导航入口，弹出位置权限申请
2.选择“使用app时允许”
3.导航到目的地kfc
4.进行数据栏中的操作",保持app置于前台使用,导航正常，app和眼镜端提示需要始终获取位置权限,,,,徐锦樑,,pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,位置权限,app主页,导航入口,首次使用app，处于权限申请选择“下次询问或在我共享时”后状态,"1.点击导航入口,弹出位置权限申请，选择“使用app时允许”
2.导航到目的地kfc
3.行数据栏中的操作",将app置于后台,"眼镜端提示需要始终获取位置权限
导航保留原画面不更新",,,,徐锦樑,,pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,位置权限,app主页,导航入口,首次使用app，处于权限申请选择“下次询问或在我共享时”后状态,"1.点击导航入口，弹出位置权限申请,选择“使用app时允许”
2.导航到目的地kfc
3.进行数据栏中的操作",手机锁屏,"眼镜端提示需要始终获取位置权限
导航保留原画面不更新",,,,徐锦樑,,pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,位置权限,app主页,导航入口,首次使用app，处于权限申请选择“下次询问或在我共享时”后状态,"1.点击导航入口，弹出位置权限申请
2.选择数据栏中的数据
3.导航到目的地kfc",“允许一次”,导航正常，app和眼镜端提示需要始终获取位置权限,,,,徐锦樑,,pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,位置权限,app主页,导航入口,首次使用app，处于权限申请选择“下次询问或在我共享时”后状态,"1.点击导航入口，弹出位置权限申请
2.选择数据栏中的数据
3.导航到目的地kfc",“不允许”,app端提示请获取位置权限,,,,徐锦樑,,pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,位置权限,app主页,导航入口,首次使用app，处于权限申请选择“使用app期间”后状态,"1.点击导航入口
2.导航到目的地kfc
3.进行数据栏中的操作",保持app置于前台使用,导航正常，app和眼镜端提示需要始终获取位置权限,,,,徐锦樑,,pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,位置权限,app主页,导航入口,首次使用app，处于权限申请选择“使用app期间”后状态,"1.点击导航入口
2.导航到目的地kfc
3.进行数据栏中的操作",将app置于后台,"眼镜端提示需要始终获取位置权限
导航保留原画面不更新",,,,徐锦樑,,pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,位置权限,app主页,导航入口,首次使用app，处于权限申请选择“使用app期间”后状态,"1.点击导航入口
2.导航到目的地kfc
3.进行数据栏中的操作",手机锁屏,"眼镜端提示需要始终获取位置权限
导航保留原画面不更新",,,,徐锦樑,,pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,位置权限,app主页,导航入口-异常情况,首次使用app，处于主页，权限申请选择“始终”,"1.进行数据栏中的操作
2.点击导航入口
3.导航到目的地kfc",打开精确位置,导航正常,,,,徐锦樑,,pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,位置权限,app主页,导航入口,首次使用app，处于主页，权限申请选择“始终”,"1.进行数据栏中的操作
2.点击导航入口
3.导航到目的地kfc",关闭精确位置,无法开启导航，并提示打开精确位置权限,,,,徐锦樑,,pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,导航应用,搜索,导航搜索界面,处于导航搜索界面，之前没有搜索过地点,"1.检查地图状态
2.滑动地图",,"1.显示定位附近的地图
2.正常滑动地图",,,,徐锦樑,,pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,导航应用,搜索,导航搜索界面,处于导航搜索界面,1.点击右下角的指向标,,聚焦到定位上,,,,徐锦樑,,pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,导航应用,搜索,导航搜索界面,处于导航搜索界面，之前搜索过地点,"
1.滑动地图寻找之前搜索过的地点",搜索地点浙江大学,1.能够滑动找到搜索地点,,,,徐锦樑,,pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,导航应用,搜索,导航搜索界面,处于导航搜索界面,1.点击左上角返回按钮,,1.返回设备主页界面,,,,徐锦樑,,pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,导航应用,搜索,导航搜索框,处于导航搜索界面,1.上下滑动弹窗,,弹窗可正常滑动并能拉至最顶,,,,徐锦樑,,pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,导航应用,搜索,导航搜索框,处于搜索栏唤起状态,1.点击返回按钮,,返回导航主页默认状态,,,,徐锦樑,,pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,导航应用,搜索,导航搜索框,"1.处于搜索栏唤起状态
2.网络情况良好","1点击搜索栏，输入数据栏中地点
2.在搜索出来的地点列表中选择地点点击",浙江大学,"1.跳转规划路线
2.跳转过程中有路线规划中提示",,,,徐锦樑,,pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,导航应用,搜索,导航搜索框,"1.处于搜索栏唤起状态
2.网络情况良好","1.点击搜索栏，输入数据栏中的地点
2.检查地点列表中名字过长的地点",自助银行,地点名过长结尾变成...,,,,徐锦樑,,pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,导航应用,搜索,导航搜索框-不存在的地点,"1.处于搜索栏唤起状态
2.网络情况良好","1.点击搜索栏，输入数据栏中的地点
",123123123,没有搜索结果,,,,徐锦樑,,pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,导航应用,搜索,导航搜索框-不存在的地点,"1.处于搜索栏唤起状态
2.网络情况良好","1.点击搜索栏，输入数据栏中的地点
",😄😄😄,没有搜索结果,,,,徐锦樑,,pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,导航应用,搜索,导航搜索框-不存在的地点,"1.处于搜索栏唤起状态
2.网络情况良好","1.点击搜索栏，输入数据栏中的地点
",。，？,没有搜索结果,,,,徐锦樑,,pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,导航应用,搜索,导航搜索框,"1.处于搜索栏唤起状态
2.网络情况糟糕","1.点击搜索栏
2.输入地点",,"1.无网提示
2.无法跳转路线规划",,,,徐锦樑,,pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,导航应用,搜索,导航搜索框,"1.处于搜索栏唤起状态
2.网络情况糟糕","1.点击搜索栏
2.点击历史地点",,"1.无网提示
2.无法跳转路线规划",,,,徐锦樑,,pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,导航应用,搜索,导航搜索框,"1.处于搜索栏唤起状态
2.搜索框无内容时",1.查看历史记录,,历史记录中显示规划过的地点,,,,徐锦樑,,pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,导航应用,搜索,导航搜索框,"1.处于搜索栏唤起状态
2.搜索框无内容时","1.左滑一条历史记录
2.进行数据栏中的操作",单击删除该历史记录,该历史记录被删除,,,,徐锦樑,,pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,导航应用,搜索,导航搜索框,"1.处于搜索栏唤起状态
2.搜索框无内容时","1.左滑一条历史记录
2.进行数据栏中的操作",点击空白处,取消删除操作,,,,徐锦樑,,pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,导航应用,搜索,导航搜索框,"1.处于搜索栏唤起状态
2.搜索框无内容时","1.点击清空
2.点击立即清空",,历史记录全部清空,,,,徐锦樑,,pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,导航应用,搜索,导航搜索框,"1.处于搜索栏唤起状态
2.搜索框无内容时","1.点击清空
2.点击取消",,取消清空,,,,徐锦樑,,pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,导航应用,搜索,导航搜索框,"1.处于搜索栏唤起状态
2.搜索框无内容时","1.点击清空
2.点击空白处",,取消清空,,,,徐锦樑,,pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,导航应用,搜索,导航搜索框,"1.处于搜索栏唤起状态
2.搜索框无内容时","1.未搜索过地点，历史记录为空
2.检查历史记录列表",,历史记录为空，无法滑动,,,,徐锦樑,,pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,导航应用,搜索,导航搜索框,"1.处于搜索栏唤起状态
2.搜索框无内容时","1.清空历史记录
2.检查历史记录列表",,历史记录为空，无法滑动,,,,徐锦樑,,pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,导航应用,搜索,导航搜索框,"1.处于搜索栏唤起状态
2.搜索框无内容时","1.当前历史记录在单页可显示范围内
2.滑动历史记录列表",,"滑动正常
显示所有历史记录",,,,徐锦樑,,pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,导航应用,搜索,导航搜索框,"1.处于搜索栏唤起状态
2.搜索框无内容时","1.当前历史记录超出可单页显示范围
2.滑动历史记录列表",,"滑动正常
显示所有历史记录",,,,徐锦樑,,pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,导航应用,导航预览,路线规划,1.主页进入导航应用，搜索目的地点击路线，跳转路线规划界面,检查页面元素,,显示我的位置、目的地位置,,,,徐锦樑,,pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,导航应用,导航预览,路线规划,1.主页进入导航应用，搜索目的地点击路线，跳转路线规划界面,"1.点击目的地位置唤起搜索
2.检查输入法",,自动弹起输入法,,,,徐锦樑,,pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,导航应用,导航预览,路线规划,1.主页进入导航应用，搜索目的地点击路线，跳转路线规划界面,"1.点击目的地位置唤起搜索
2.检查历史记录列表",,显示所有历史记录,,,,徐锦樑,,pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,导航应用,导航预览,路线规划,1.主页进入导航应用，搜索目的地点击路线，跳转路线规划界面,"1.点击目的地位置唤起搜索
2.在历史记录列表中左滑一条历史记录
3.进行数据栏中的操作",单击删除该历史记录,该历史记录被删除,,,,徐锦樑,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,导航应用,导航预览,路线规划,1.主页进入导航应用，搜索目的地点击路线，跳转路线规划界面,"1.点击目的地位置唤起搜索
2.在历史记录列表中左滑一条历史记录
3.进行数据栏中的操作",点击空白处,取消删除操作,,,,徐锦樑,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,导航应用,导航预览,路线规划,1.主页进入导航应用，搜索目的地点击路线，跳转路线规划界面,"1.点击目的地位置唤起搜索
2.点击清空
3.点击数据栏数据
",立即清空,"历史记录全部清空
（iOS：存在清空按钮
Android：不存在清空按钮
是否需要保持一致？）",,,,徐锦樑,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,导航应用,导航预览,路线规划,1.主页进入导航应用，搜索目的地点击路线，跳转路线规划界面,"1.点击目的地位置唤起搜索
2.点击清空
3.点击数据栏数据
",取消,取消清空,,,,徐锦樑,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,导航应用,导航预览,路线规划,1.主页进入导航应用，搜索目的地点击路线，跳转路线规划界面,"1.点击目的地位置唤起搜索
2.点击清空
3.点击数据栏数据
",空白处,取消清空,,,,徐锦樑,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,导航应用,导航预览,路线规划,1.主页进入导航应用，搜索目的地点击路线，跳转路线规划界面,1.检查出行方式,,"包含骑行、步行、驾车
默认为驾车模式",,,,徐锦樑,,pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
